,AUD,CAD,CHF,CNY,EUR,GBP,JPY,NOK,NZD,SEK,SGD,GOVT_USD_USA_1m,GOVT_USD_USA_3m,GOVT_USD_USA_6m,GOVT_USD_USA_1y,GOVT_USD_USA_2y,GOVT_USD_USA_3y,GOVT_USD_USA_5y,GOVT_USD_USA_7y,GOVT_USD_USA_10y,GOVT_USD_USA_20y,GOVT_USD_USA_30y
2012-07-20,-0.0038450494358683446,-0.0036653664296695705,-0.006612098755473314,-0.00015691443488097256,-0.006630401239698075,-0.005678027312715717,0.0014004712964386101,-0.0012845640013450232,-0.004992521603120997,0.0006637519542997961,-0.0018334733503219125,0.1541965160537755,0.0,0.0,0.0,0.0,-0.06685028756627442,-0.04981400561067861,-0.04162710654192203,-0.03364769117160371,-0.033576386975328276,-0.023441710171944408
2012-07-23,-0.01094282938085012,-0.005817122639839873,-0.004148333970383732,-0.0019123761608488277,-0.004114893469791159,-0.007578226493034579,0.0014024353672370538,-0.0031713976610934225,-0.012718171807354434,-0.005613544787847813,-0.00540112512381119,0.0,0.10539801417355488,0.0,0.0,0.0,-0.03517074712914425,-0.03466443220151039,-0.02139588832489281,-0.013596253598985086,-0.009333985790785704,-0.013491926365718498
2012-07-24,-0.0016566782525124918,-0.0034349118614879666,-0.005337105463707154,-1.5660112909765544e-05,-0.005291892620743893,0.0005800277286968636,0.0024270306350624438,-0.002196002193549873,-0.0019027087620189231,-0.0017639091643175675,0.0011096141266902781,0.13357722930041493,0.0,0.06896788658153774,0.057133430181957046,-5.627885141112898e-05,-3.755582052900053e-05,-2.2698493207684578e-05,-0.02224099159876225,-0.021346539625799466,-0.01991584436952598,-0.022559840194233072
2012-07-25,0.002143414694344096,0.0025505212963025763,0.005842079468276877,-0.0003444604530833395,0.005786574797539745,-0.0027096790773070145,-0.00025575447709691446,0.0030659028663637677,-0.002160788892841131,-0.00010029156198188005,0.002302410607834232,0.0,0.0,-0.06896788658153774,-0.057133430181957046,5.627885141112898e-05,3.755582052900053e-05,-0.017816465288056804,0.00016294238214342727,-0.00721889824072619,0.0005417714479207802,-0.005141805263090049
2012-07-26,0.011130044728837572,0.007888809278011501,0.012094257890944458,0.0006263800139032494,0.012125332892661655,0.0130930565605471,-0.0003835091130426349,0.0120260468802742,0.019655414177478348,0.01550642507715283,0.005259814485256253,0.0,0.09534767816279999,0.06896788658153774,0.057133430181957046,0.04442678583973869,0.10191662937995538,0.035004318934467094,0.032603847051882795,0.013637378964146407,0.009325181383251557,0.013616657405355337
2012-07-27,0.004896558196837361,0.0041666726948459375,0.007286193658718049,0.0005013866579504089,0.007302263685400212,0.0028652402525231047,-0.003954338975067806,-0.0018098350352833137,0.0075819143890747676,0.0030602900554355106,0.0027204369474209122,-0.13357722930041493,0.0,0.0,-0.057158424248680006,0.08348801770697278,0.09250731625313424,0.11455592493025257,0.1022314051218789,0.08777195380638236,0.06559995293599741,0.05678367556181163
2012-07-30,0.004586725671493472,0.002588096208725462,-0.00973717527785829,0.00023511156151823087,-0.009748249413660537,-0.0021640896995293035,0.00446571715036459,-0.0038247296051863167,0.001113792578479128,0.008206857716070326,0.0010421260312261649,-0.1541965160537755,0.0,0.0,0.057158424248680006,-0.08348801770697278,-0.09250731625313424,-0.0637060767351576,-0.04963313623368837,-0.03241134802303147,-0.0224892460333721,-0.019587974206572767
2012-07-31,0.0031412143291487185,0.0018955460357226537,0.005215535675988189,0.0028570999482866455,0.0052920945817652165,-0.0005098789148066385,0.001279590705625111,0.005352081109873286,0.0037037079374843684,0.0012663262040013556,0.002489461233486534,0.1541965160537755,0.0,-0.06896788658153774,-0.11775806199153926,0.00010006603911438816,-0.03280248705662814,-0.016527557314162777,-0.01014587950856427,-0.01352127447729412,-0.004045058114815259,-0.008986822391898297
2012-08-01,-0.00038022814146299044,-0.00029953572187403654,-0.0014344264754618946,-0.0010998508454149736,-0.0013000733122278396,-0.00575412367012379,-0.0011517052907823455,0.0006814197061000282,0.001108442751583727,0.003956542305583177,-0.00016079755622352976,0.0,-0.09534767816279999,0.0,0.06062463180958222,0.04254714499443413,0.06460139289820166,0.04894917560518941,0.050347595363256836,0.03299164015911327,0.017542836325921574,0.015391598775559512
2012-08-02,-0.006390407554785954,-0.004382913680286429,-0.012110258419427755,0.00014134164655144055,-0.012271096387668295,-0.006174447195149979,-0.00038360719094576723,-0.008261978368095058,-0.004193912647737885,-0.009070891234806089,-0.005051933281793014,-0.559753295286554,-0.10539801417355488,0.0,0.0,0.0,-0.03182816554074552,-0.03243930853747479,-0.05060979011558864,-0.033181165999031315,-0.022881772788088117,-0.01994347096797755
2012-08-03,0.010943631129757513,0.007482451231496042,0.01930305556235844,-0.0007849786888887156,0.019642833768446027,0.00963089306096121,-0.00484633010779234,0.015269247855940637,0.013261491011745397,0.016241296285841145,0.006419537372509276,-0.2877279073463388,0.0,0.0,-0.06062463180958222,4.378601520205194e-05,0.06270854450211694,0.09447340980580066,0.08903476465956572,0.05872756864900808,0.045752377742143135,0.039876803462806976
2012-08-06,0.0023632851194080318,-0.00020026033910925593,0.002891667820998735,-0.000266752447466434,0.002579398496060037,-0.0015987213636969866,0.0054857572029218815,0.0044802867147706316,0.0024366483790722038,0.001013639499475305,0.0015307153039187948,0.51091729400056,0.10539801417355488,0.0,0.0,0.0,0.0,-0.030585294789021944,-0.019061426076763865,-0.00603537781212804,-0.004244285756040078,0.0015592516391333966
2012-08-07,-0.0018901810750061865,0.0024057750175929165,-0.0003102218110810906,0.0011616773413585246,0.0,0.0021097728632573087,-0.006884269922119657,0.006546668226314667,-0.005368485319132393,0.00040275965489433574,-0.0008059317006184341,0.5879700107103334,0.09534767816279999,0.0,0.1718502919023024,0.11774563903343616,0.11444013921602991,0.08855330741616019,0.0740740576384491,0.043167827402722736,0.03520542349086897,0.025559422862502235
2012-08-08,0.0001891789638634664,0.0018081371073871357,-0.004333030611061481,0.000848562993860158,-0.004680069867241371,6.38630775833815e-05,0.0034362108262131486,0.006197963482190261,-0.0022045324298768376,0.0027041781813001986,-0.0022531593985430087,0.0,0.0,0.0,0.0,0.07152162945848772,0.02661404654878652,0.027877590564734156,0.008627591017452474,0.012213909554637858,0.00856786786483088,0.012724261467898845
2012-08-09,-0.0005676442914956809,0.0023151653604422465,-0.006873584384802785,0.00048746354816597837,-0.006979981264565227,-0.0023016441335398374,-0.0025464745107655062,-0.009561015365403325,-0.005655984584887114,-0.0027340177933874443,-0.0006428284672948537,0.10540635322428038,0.0,0.06896788658153774,0.05126831156106526,-5.630622665364626e-05,-3.759448529994103e-05,0.01372309064242927,0.008813902707289323,0.00599132190484486,0.004223294774364561,0.014036437669408652
2012-08-10,0.0001892505683165277,0.0006048387281165045,0.0017395757776420794,-0.00031451980947760916,0.001627604525973353,0.0035780499485473793,0.005099450112348691,0.001620964828789262,0.0019709294382133646,0.006976807303813004,0.00024101225262268544,0.0,-0.09534767816279999,-0.06896788658153774,-0.10533554615537888,-0.07142153184611999,-0.05402571661757172,-0.04148169186235329,-0.0357008068042628,-0.024163614134775635,-0.012051962041588649,-0.015804611835334104
2012-08-13,-0.005883486320572055,-0.0016120910292309583,0.0031799790863571605,-0.00018866441373477372,0.0033283303851187607,0.0007013293666277565,-0.001277302511122791,-0.0026327351757995388,-0.005429430909253019,-0.0058721482176196105,-0.0009637006849277374,0.0,0.09534767816279999,0.06896788658153774,0.05404223802820951,-5.629976104959411e-05,-3.758929360486718e-05,-2.27563814352294e-05,0.009196139488019561,-0.00020836706429605556,-0.00011508862873643722,-8.57319745088958e-05
2012-08-14,-9.517917486839833e-05,0.0019146476348368179,-0.0009242619399943731,0.0003930910370830709,-0.0008107670299809522,0.00012746160236487558,-0.006108443529172725,0.002058342917681255,-0.0011142062434034983,0.0006872955192931407,-0.0008825771824952089,0.09535601781371383,0.0,0.0,0.0,0.0,0.08028134756341121,0.05506507973084496,0.05284097603264026,0.04855586324821726,0.03400420451170216,0.029782315567820294
2012-08-15,0.0002855103516896246,0.0024237539637614255,-0.003279363463612208,-0.0005188475412178928,-0.003331034481099504,-0.00038243355683131863,-0.0008877053401405988,-0.0046841649953486275,0.0,0.00016442328569721276,-0.002163029082881157,0.0,-0.20074569233635486,-0.06896788658153774,2.4996566104107387e-05,1.2508375335507083e-05,0.07435514650762887,0.06494126809963863,0.05838731666355379,0.040205336534662184,0.03327131743324552,0.029234955353661274
2012-08-16,-0.00038069858649567023,0.0009104244217950051,0.005643066326629666,-0.0006285454095271703,0.00551859865101903,0.0033095753223169044,-0.004552935650392165,0.0006053472523848136,0.00309195719709085,-0.0006874084971364436,8.002881041441201e-05,-0.09535601781371383,0.0,0.0,0.051293309376977625,0.07147783356426096,-0.00016308153928612512,0.037136785938419514,0.023936845950669472,0.01668507224726623,0.01654919346222572,0.024522328057004827
2012-08-17,-0.007452738489507699,-0.00020238818122113658,-0.0033896596576368926,0.0012417577967644977,-0.0033237434838340185,-0.002608558819721718,-0.0031496089028957286,0.0017339925725841088,-0.0022252450769652543,0.0003884771743813964,-0.0032759407668039864,-0.10540635322428038,0.0,0.0,0.0,0.0,0.0,-0.024672598902879095,-0.007792644642083957,-0.011325421749138087,-0.008036414648989076,-0.012061244473516197
2012-08-20,0.0028730148089957455,-0.0007080362405738685,0.00225849598105669,-0.0001887207881550168,0.00227106918929032,0.0006368615678253309,0.0011327167531662852,0.0020071014251907826,0.002595638315350174,0.0035180993657442095,0.0003191319637743939,0.0,0.20074569233635486,0.0,-0.051293309376977625,4.3795894226761334e-05,-0.02414790016034285,-0.012443821952134115,-0.007915893591353473,0.006251839440745588,-0.00029110552400402057,-0.00021836034401179205
2012-08-21,0.0034367575593220803,0.00263237977257748,0.010330670387879489,0.000519067891576741,0.010397030993683859,0.005143684939705406,-0.0002518257379211519,0.007711575862740405,0.002342643325232402,0.0021468739714110008,0.0029568088030295925,0.10540635322428038,0.0,0.0,0.051293309376977625,0.0667102608690806,0.02401409660063436,-0.00020026504443482196,-0.008359161427511808,-0.011706318717464193,-0.008274241152643302,-0.012282024368173161
2012-08-22,-0.004489238161666895,-0.006467282040262828,0.00020770588920872302,0.0006925099038108673,0.0,0.0007597822323204828,0.003026102422720278,-0.0011053013071036233,-0.0027130365636173215,-0.0018768915186302415,-0.0013596195160395785,0.0,0.0,-0.07408298620747367,-0.051268310936557704,-0.1759910337267705,-0.12677753041940587,-0.1198771486929493,-0.07506564377916192,-0.05152921057851456,-0.0365130774818434,-0.027087101860067353
2012-08-23,0.0031541244786977007,0.0,0.008972412826910178,-0.00031483668107368246,0.00886056485435538,0.005176452440098067,0.009261087440914473,0.010558605549591427,0.007872119373644654,0.009631909261643923,0.004164670443648294,0.0,0.0,0.0,0.0,0.0,-0.02747851302946991,0.00010129146937831734,-0.026861973096352187,-0.018173291031716055,-0.012686661567844926,-0.011088456714560824
2012-08-24,-0.0065103150001889,0.0009069381384493288,-0.004078863574820922,-0.00011016942494834758,-0.003981530980445569,-0.004227535715407127,-0.0024186887228809795,0.00032639038297044287,-0.005651815020045692,0.0017736817632663104,-0.002484871624465229,0.0,-0.09534767816279999,0.0,0.0,0.07417062794348972,0.027344774380759773,0.013944130952808997,0.008775033977984847,-0.00039929140197347834,-0.00022096352651646,-0.00016523057711559375
2012-08-27,-0.002307915246941454,0.002725760104687046,-0.0016685789667544582,-0.00025177026096789845,-0.0015171480532134574,-0.0009489167246909402,-0.0002542588368639187,-0.0011504813543077308,-0.002220304353598962,0.0005008385355755873,-0.0015199394950473621,0.0,0.09534767816279999,0.07408298620747367,-0.05409223303473354,3.128438522459476e-05,2.0887924242707356e-05,-0.02843844075503732,-0.027096582559387627,-0.018324069015309696,-0.012748026669725743,-0.011132839984331788
2012-08-28,-0.0003851709243574142,0.0028345837971264533,0.004072049479524192,0.0005193456361860527,0.003987564100228269,0.0017705834902566608,0.002163263552788841,0.0006008326003676956,-0.005075838814910472,-0.002410827140899352,-0.0010386291030757833,0.182413233260732,-0.09534767816279999,0.06896788658153774,-2.4995316449505367e-05,-0.036411486311520136,-0.027419990242880665,-0.014392117038234176,-0.009047226984224999,-0.006075662410554017,-0.009164889892577133,-0.0027219175580674992
2012-08-29,-0.0016386335538021227,-0.0009119927672692849,-0.002090301764451033,0.00018891985131541666,-0.0020715488246232927,0.0006947295571054779,-0.0027986279556353466,-0.0005665090320863264,-0.004104228135424437,-0.0082647591366527,-0.00023953052132566488,0.0,0.18239655335454863,-0.06896788658153774,2.4995316449505367e-05,1.2508767722074765e-05,8.351708313369954e-06,5.053662850862395e-06,0.009297462311391058,0.012670813033112793,0.008776560614417672,0.007606413708420412
2012-08-30,-0.006290241865958415,-0.005253067943941583,-0.003127282857264921,0.0002991961095331064,-0.0032754173481301385,-0.002845132004894113,0.002161888042367721,0.0011677028493093378,-0.004621830724382575,-0.005033869322155438,-0.0008777880306669317,0.0,-0.18239655335454863,0.0,-0.05715842549840655,4.379416542654724e-05,-0.028221154110670277,-0.04475274054275058,-0.02760251712352968,-0.018380831207721826,-0.007859017008411406,-0.006919284585237051
2012-08-31,0.003198451963436603,0.006367838771319781,0.006473866193977634,0.00015750760006727482,0.006460640617664992,0.0044222701421056665,0.0031877617048730045,0.003614772849042769,0.006240659295329493,0.011120242023125115,0.0047973227050036316,-0.2878195864850124,-0.10539801417355488,0.0,-0.06062463180958222,-0.20490722874094303,-0.15418466581039603,-0.11237042225597715,-0.06715935958762476,-0.03723145633242009,-0.030770914362483026,-0.026650967124875358
2012-09-04,-0.010114849901457938,0.0,-0.0012562815722616805,0.00029933280517147054,-0.0009545021405564236,0.0015746546887350776,-0.000638365805272656,0.00017245839483992498,-0.012142603971536936,-0.013895990346843634,0.0004810004902741638,0.10540635322428038,0.10539801417355488,0.0,0.0,0.04448307314673006,0.032802457511062144,0.049874670481412586,0.019551537343997616,0.012614568818215766,0.003659735372009365,0.0032554994620768163
2012-09-05,-0.003427175937116455,-0.003946774338443275,0.0010467916793827706,-0.00037808970628572247,0.0029401268745994635,0.0011322180099934687,0.00012764056434466653,-0.004886283422104398,0.0015101940952285398,-0.002247777359641656,-0.00024052916532071866,0.09535601781371383,0.09534767816279999,0.0,0.06062463180958222,0.08340045847888256,0.03166527320141199,-0.0001996234256731455,0.00976048286040676,0.00633972394036153,0.009420873578903866,0.0028399992045451405
2012-09-06,0.009080763468844944,0.00780739073559095,0.0009430503135128415,0.0009612582191051988,0.0018232990900791668,0.0009425367501630921,-0.007883066887541368,-0.003973968916070936,0.008016074988236005,-0.0029249555013703965,0.0032922501331303644,-0.09535601781371383,0.0,0.0,0.05715842549840655,0.07697990294990387,0.06062066864801974,0.09291177594348099,0.07495716715892264,0.049395295563750885,0.03924380094945912,0.03928417744858903
2012-09-07,0.00986563761587244,0.004795682881252542,0.009162298838409404,0.0,0.013374442141837778,0.005886421906478201,0.010439305498302076,0.01640850326662946,0.012028169070419037,0.019552399154407096,0.005969685363202165,-0.10540635322428038,0.0,0.0,0.0,-0.07702368982864183,-0.02979876253165603,-0.061002279564060125,-0.027161763704177666,-0.005229210399721573,0.005963875367838156,0.004987206393908927
2012-09-10,-0.002602034909055584,0.0016378343307061824,0.0014822660204657293,0.0008359424159738449,-7.815247551942739e-05,-0.0004371584769072845,-0.0012789360996379173,-0.0007817046770512981,-0.0002465483247202638,0.0006200518924981413,0.0009714240219919623,0.0,-0.09534767816279999,0.0,0.0,0.0,0.0,0.03105145800960596,0.009081957950563435,0.005932488265238511,0.004121456792424816,0.008724301411862978
2012-09-11,0.007594364786280269,0.003900641365307933,0.00541833994934094,0.00041034058844147125,0.004911716107742825,0.0038653414709755585,0.005896696998960671,-0.0009719354428103788,0.008715454418999152,0.0006507116442160399,0.0043017801007887435,0.0,0.0,0.0,0.0,0.0,0.0,0.015177858953589585,0.01835963409905883,0.01207991253818097,0.0035630199390555006,0.003174516415782591
2012-09-12,0.00105288356220936,-0.003388267526153982,0.001172520520198006,0.0013900957929180446,0.002795901168933468,0.00248586294191655,-0.0010280134547082653,0.003231862696283061,0.0015875926885861313,0.004414817265505633,0.00048816207950141965,0.0,0.0,-0.07408298620747367,2.499719057524885e-05,1.2507512959558653e-05,8.349365423043764e-06,0.0442279523267759,0.044459323183171584,0.041664447949755434,0.03384051093739471,0.029426656021934505
2012-09-13,-0.00038273849859622733,0.00020502306581298563,-0.0020244000307718044,-0.0005215123977388991,0.0013950246391644106,0.0008685941729866808,0.005796370965687636,-0.0032665572110837093,0.004869151433810642,-0.006259919950150961,-0.0008947818549571718,0.10540635322428038,0.0,0.0,-0.057158426748186386,-0.040809527387805744,-0.030755071089068053,-0.07464885424750278,-0.04404485831706495,-0.01050491395554154,0.006572748530742523,0.01548213673842902
2012-09-14,0.010661690712363663,0.0045211749846274865,0.015554081341094643,0.002356868829593406,0.017656096948083233,0.007352747142215177,-0.01040939811074626,0.01730501169073051,0.006777225504477957,0.010984530195677245,0.008163977093672892,-0.22323522600186596,0.09534767816279999,0.0,0.057158426748186386,0.11783321956563331,0.0896208659872837,0.10281652902322147,0.09502464016242396,0.07338093669205348,0.060302584397813774,0.04771918214957305
2012-09-17,-0.006745548356131691,-0.0013379305242864903,-0.00172823547012263,-0.0003958358124758199,-0.0012943999979886933,0.0011689791222594947,-0.005863624193490402,-0.006263656202461609,-0.0020525210948618144,-0.005575712930761423,-0.0029467157280344825,-0.2877737453541904,0.0,0.0,0.0,-0.07702369217782756,0.028384122251260635,0.013913225361034343,-0.008571506601185774,-0.01713742259946205,-0.01642735552400154,-0.024179616365206602
2012-09-18,-0.004203292394098779,-0.00205486561568426,-0.0023714574011338,-0.00026907888130556223,-0.005654049292296903,-0.0007381436024394006,0.0011445286427749224,-0.0021375391406437405,0.000724900357948477,0.002768736365749147,-0.0009803121445150775,0.2877737453541904,-0.09534767816279999,0.0,0.0,0.0,-0.02825040986070615,-0.027958689321366137,-0.02526387564011312,-0.016614687964732866,-0.01164125249467629,-0.010283106534154651
2012-09-19,0.0032495488787891783,-0.0004104669118686517,0.0023714574011338,0.0015204551623284601,0.001072139787185289,-0.001971050838319055,0.002420537521721222,0.002874471779752641,0.0006036824813579755,0.009566814380181698,0.0004083466102721145,0.0,0.09534767816279999,0.07408298620747367,-2.499719057524885e-05,0.07701118231568227,-0.0001420636403244302,-0.014410793863574689,-0.008598804217895939,-0.01748810653856836,-0.012109576648993592,-0.010635531017604283
2012-09-20,-0.006701796266018696,-0.0028685605163565123,-0.007526107989798261,0.0008721368697615084,-0.008995562908577948,-0.00129561667875433,0.001276324359605674,-0.0077979239446483994,-0.00241691960553872,-0.005200395229082,-0.001142950569357426,-0.2877737453541904,0.0,0.0,0.0,0.0,0.02825039007835972,-0.0001012735517820218,-7.371975777559214e-05,0.0058928548609453735,-0.0005282101627130942,-0.005380452751832632
2012-09-21,0.0056516267103403905,0.0018431297456165119,0.0009644752395283757,-0.0002379309535602836,0.0032384946185102237,0.003266667517073385,0.0016616607645181247,0.0014640270322718862,0.004828011792270687,-0.004015977667431558,0.0015514639947043773,-0.18236739257855739,0.0,0.0,0.0,0.0,0.0,-0.029267593939726666,-0.03516988518820696,-0.016927314427279683,-0.0025554344248264194,-0.0024399706126940757
2012-09-24,-0.004979422334906031,-0.00439740955071332,-0.004706394396960162,-0.0006183556693333259,-0.006255088157935851,-0.003204933405870636,0.003459989355536486,-0.0032736673381981163,-0.010530872604040231,-0.0018422520264267384,-0.00391485696961133,-0.51091729400056,0.0,0.0,0.0,0.0,-0.02825039007835972,0.00010122678840751576,-0.01811472087413435,-0.017770199686187205,-0.016856478816073217,-0.014750063005198655
2012-09-25,0.002684308006217287,0.003065919621834799,0.0024573974650752006,0.0005231991367657951,0.002784870678928686,0.0020350905855127666,-0.00012836146606431953,0.007503481555392488,0.006791197578001812,0.005047627586261205,0.0029347049675938763,0.6932846865791173,0.0,0.06896788658153774,-2.4995316449505367e-05,-1.2508767722074765e-05,-8.350484281827164e-06,-0.030137898596625412,-0.03705275696896493,-0.023752650575142198,-0.0258070324104267,-0.017425394409267714
2012-09-26,-0.008460775401787246,-0.007647246036397529,-0.005653649919802467,0.0006662859564974255,-0.007210171949888988,-0.005374198313275014,0.0016699856151651815,-0.008598115353348756,-0.00521055404871279,-0.009464321037104817,-0.005779657099825197,-0.18236739257855739,0.0,-0.1430508727890114,-0.05710843424116163,-0.03770284696834292,-0.028954251751034832,-0.046770141735718695,-0.04805567886376316,-0.03677659667010147,-0.030054759603879155,-0.026144740423541535
2012-09-27,0.00798196284775085,0.003357585694846012,0.001383788607636896,-9.521089219810541e-05,0.0017103323768122292,0.004449670526998684,0.002059202786840686,0.006271251282240264,0.010754740842610189,0.009296165171508441,0.004311228054758809,0.0,-0.20074569233635486,0.07408298620747367,-0.06064962775037763,-0.03922075755595689,8.773587286192708e-05,0.01594119670208105,0.019609635024145255,0.012394653055945781,0.013331018714852316,0.016663725926009842
2012-09-28,-0.004993288653990735,-0.0025446601343779365,-0.0012774112871812085,0.002748891449652513,-0.0013991451952126699,-0.005255197726115601,-0.003857533393518686,-0.0011701320789880842,-0.0032504693640504623,-0.003479060501615061,0.0004076807101187352,0.18236739257855739,0.10539801417355488,0.0,0.06062463180958222,-0.0834880305100496,-0.09250733227928176,-0.03166174967512436,-0.009252664070641181,-0.005811506311668602,-0.0040148171859599735,-0.003514483676903879
2012-10-01,-0.0013486178712934158,0.001017087150331046,0.0025564564413014176,0.0001272993445804449,0.0034166829324149273,0.0006196938910589811,-0.0010261673553122463,0.00029676957805935267,-0.0004824508596775745,-0.0015525117273589295,-0.0019553534012394236,-0.18236739257855739,-0.10539801417355488,0.0,0.0,0.08344424085216762,-0.00013365676156240625,-8.082718546109646e-05,-5.869415700843206e-05,-0.0064944144353491495,-0.004391538358785141,-0.003797812435253345
2012-10-02,-0.007935781509710915,0.0,0.0036328707547404193,0.0,0.0039456938738236524,0.002722100171329511,-0.0001281969106301517,0.007799873030529092,0.0024099300734551077,-0.0022939099939049967,-0.000650935743082115,0.5879700107103334,0.0,0.0,-0.06062463180958222,-0.08340045847888256,0.0001628830716544627,-0.01630180240098955,-0.009686864279371932,0.00035531997208693156,0.00019775758489481987,0.00014891800941585487
